CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
13.125.823/0001-95;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;;;REAJUSTE E INDEXADOR DO ALUGUEL: O valor do aluguel é corrigido pela variação acumulada do IPCA - IBGE (é reajustado a cada 12 meses pela variação do IPCA). O reajuste é realizado automaticamente, devendo o locador informar 15 dias antes do respectivo vencimento.GARANTIA: Alienação fiduciária da totalidade do Imóvel de Ribeirão Preto e do Imóvel de Louveira. A partir do momento em que o saldo devedor dos CRI for igual ou inferior a 50% (cinquenta por cento) do Valor Global da Emissão, conforme definido no Termo de Securitização, no âmbito da Operação de Securitização, um dos Imóveis alienados fiduciariamente deverá ser liberado. Para tanto, os titulares dos CRI se reunirão em Assembleia Geral dos Titulares dos CRI para deliberarem qual dos Imóveis alienados fiduciariamente será liberado.                                                                                                                                          HIPÓTESES DE VENCIMENTO ANTECIPADO: Protesto legítimo de títulos extrajudiciais em valor igual ou maior a  R$10 milhões pedido por parte do Locatário de qualquer plano de recuperação extrajudicial a qualquer credor ou classe de credores liquidação, dissolução, extinção, requerimento ou decretação de falência do Locatário alteração de controle do locatárioinadimplemento de qualquer obrigação assumida pelo locatário mudança ou alteração radical do objeto social do locatário não manter em dia pagamento de tributos, impostos etc não mantiver o empreendimento em boas condições ou realizar obras que diminuam o valor do empreendimento desapropriação total ou parcial do empreendimento se ocorrer cessão ou transferência, pelo Locatário, sem o consentimento do Locador, de seus direitos e obrigações ocorrência de alguma Condição Resolutiva após o desembolso dos recursos originados com a Captação de Recursos se a seguradora não pagar eventual indenização.;SEGUROS - O seguro patrimonial deverá prever cobertura para reconstrução do empreendimento em caso de sinistro. Valor de cobertura deve ser reavaliado anualmente. Caso a seguradora se recuse a pagar indenização por irregularidades o locatário deverá pagar indenização ao locador.MANUTENÇÃO - Principais obrigações do Locatário: i) assumir toda e qualquer responsabilidade pelas obras de manutenção referentes à conservação e manutenção do Empreendimento, bem como aquelas destinadas a repor as condições de utilização deste, obrigando-se, para tanto, a realizar a manutenção das instalações e equipamentos, de acordo com as recomendações e manuais dos fabricantes ii) assumir responsabilidade pelas instalações, limpeza, conservação, pintura do Empreendimento, estanterias (se aplicável), equipamentos (hidráulicos, elétricos, mecânicos e de segurança) e todas as demais instalações citadas no Memorial Descritivo do Empreendimento, a partir da data da entrega, pelo Locador, e aceitação, pelo Locatário, da Obra, salvo as Pendências Irrelevantes tal como previsto neste Contrato, bem como pela manutenção das instalações contra incêndios e vistorias futuras do Corpo de Bombeiros, e outras necessárias para a operação do Locatário.;;;;7208.74;;;4809.59
13.125.823/0001-95;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;;;REAJUSTE E INDEXADOR DO ALUGUEL: O valor do aluguel é corrigido pela variação acumulada do IPCA - IBGE (é reajustado a cada 12 meses pela variação do IPCA). O reajuste é realizado automaticamente, devendo o locador informar 15 dias antes do respectivo vencimento.GARANTIA: Alienação fiduciária da totalidade do Imóvel de Ribeirão Preto e do Imóvel de Louveira. A partir do momento em que o saldo devedor dos CRI for igual ou inferior a 50% (cinquenta por cento) do Valor Global da Emissão, conforme definido no Termo de Securitização, no âmbito da Operação de Securitização, um dos Imóveis alienados fiduciariamente deverá ser liberado. Para tanto, os titulares dos CRI se reunirão em Assembleia Geral dos Titulares dos CRI para deliberarem qual dos Imóveis alienados fiduciariamente será liberado.                                                                                                                                          HIPÓTESES DE VENCIMENTO ANTECIPADO: Protesto legítimo de títulos extrajudiciais em valor igual ou maior a  R$10 milhões pedido por parte do Locatário de qualquer plano de recuperação extrajudicial a qualquer credor ou classe de credores liquidação, dissolução, extinção, requerimento ou decretação de falência do Locatário alteração de controle do locatárioinadimplemento de qualquer obrigação assumida pelo locatário mudança ou alteração radical do objeto social do locatário não manter em dia pagamento de tributos, impostos etc não mantiver o empreendimento em boas condições ou realizar obras que diminuam o valor do empreendimento desapropriação total ou parcial do empreendimento se ocorrer cessão ou transferência, pelo Locatário, sem o consentimento do Locador, de seus direitos e obrigações ocorrência de alguma Condição Resolutiva após o desembolso dos recursos originados com a Captação de Recursos se a seguradora não pagar eventual indenização.;SEGUROS - O seguro patrimonial deverá prever cobertura para reconstrução do empreendimento em caso de sinistro. Valor de cobertura deve ser reavaliado anualmente. Caso a seguradora se recuse a pagar indenização por irregularidades o locatário deverá pagar indenização ao locador.MANUTENÇÃO - Principais obrigações do Locatário: i) assumir toda e qualquer responsabilidade pelas obras de manutenção referentes à conservação e manutenção do Empreendimento, bem como aquelas destinadas a repor as condições de utilização deste, obrigando-se, para tanto, a realizar a manutenção das instalações e equipamentos, de acordo com as recomendações e manuais dos fabricantes ii) assumir responsabilidade pelas instalações, limpeza, conservação, pintura do Empreendimento, estanterias (se aplicável), equipamentos (hidráulicos, elétricos, mecânicos e de segurança) e todas as demais instalações citadas no Memorial Descritivo do Empreendimento, a partir da data da entrega, pelo Locador, e aceitação, pelo Locatário, da Obra, salvo as Pendências Irrelevantes tal como previsto neste Contrato, bem como pela manutenção das instalações contra incêndios e vistorias futuras do Corpo de Bombeiros, e outras necessárias para a operação do Locatário.;;;;4685.57;;;31016.94
13.320.290/0001-00;2020-03-31;1;;;;;;;;;;;;;;;;;0.08;0.0141;;;;;0.38;0.023;0.54;0.9629;;;1;1;;;;;;;Clausula de reajuste e indexadores;A política de seguros deve ser verificada pelo locatário.;;;;2947.91;;;51588.16
13.320.290/0001-00;2020-06-30;1;;;;;;;;;;;;;;;;;0.08;0.0141;;;;;0.38;0.023;0.54;0.9629;;;1;1;;;;;;;Clausula de reajuste e indexadores;A política de seguros deve ser verificada pelo locatário.;Conforme contrato.;;;1297.87;;;83247.17
13.320.290/0001-00;2020-09-30;1;;;;;;;;;;;;;;;;;0.08;0.0141;;;;;0.38;0.023;0.54;0.9629;;;1;1;;;;;;;Clausula de reajuste e indexadores;A política de seguros deve ser verificada pelo locatário.;Conforme contrato.;;;1788.93;;;141999.1
13.320.290/0001-00;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Clausula de reajuste e indexadores;A política de seguros deve ser verificada pelo locatário.;Conforme contrato.;;;1785.95;;;21101.58
13.371.132/0001-71;2020-03-31;1;0.000276;0.000185;;;0.0165;0.011058;;;0.005954;0.00399;0.082042;0.054978;0.005176;0.003469;;;0.007648;0.005125;0.027065;0.018137;0.070324;0.047125;;;0.785015;0.526057;;;0.973074;0.652079;;;0.022187;0.014869;;;Reajuste anual por indexador de inflação (IGP-M), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.;Contratação de seguro incêndio obrigatória pelo valor real de construção, perda de aluguel e renovação anual;;;;14090.25;333528801.5;;
13.371.132/0001-71;2020-06-30;1;0.000892;0.000733;0.043702;0.035939;0;0;0.016832;0.013843;0.092051;0.075701;0.003089;0.00254;0;0;0.024312;0.019994;0.071683;0.058952;0.054789;0.045057;0;0;0.006264;0.005152;0.686381;0.564467;;;0.911607;0.749688;0;0;0.063569;0.052278;0;0;Reajuste anual por indexador de inflação (IGP-M), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.;Contratação de seguro incêndio obrigatória pelo valor real de construção, perda de aluguel e renovação anual;;;;4232.7;287698047.32;;
13.371.132/0001-71;2020-09-30;1;0.041183;0.024509;0;0;0.015682;0.009333;0.088144;0.052456;0.002876;0.001711;0;0;0.022629;0.013467;0.066741;0.03972;0.055307;0.032915;0;0;0.00614;0.003654;0.160396;0.095455;0.540903;0.321904;;;0.920779;0.547977;0;0;0.059303;0.035293;0;0;Reajuste anual por indexador de inflação (IGP-M), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.;Contratação de seguro incêndio obrigatória pelo valor real de construção, perda de aluguel e renovação anual;;;;70221.31;182985547.18;;
13.371.132/0001-71;2020-12-31;1;0.017513;0.014217;0;0;0.10479;0.085058;0.003334;0.002706;0;0;0.024438;0.019837;0.086827;0.070477;0.061456;0.049884;0;0;0.008164;0.006627;0.05829;0.047313;0.078323;0.063574;0.556864;0.452008;;;0.918702;0.745712;0;0;0.06785;0.055074;0;0;Reajuste anual por indexador de inflação (IGP-M), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.;Contratação de seguro incêndio obrigatória pelo valor real de construção, perda de aluguel e renovação anual;;;;5007.13;261108157.65;;
13.464.208/0001-03;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114271.47;0;0;316606.71
13.464.208/0001-03;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1461.15;0;0;291787.26
13.464.208/0001-03;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3811.22;0;0;291787.26
13.464.208/0001-03;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2208.71;0;0;445865.8
13.500.306/0001-59;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.989731;;;1;0.989731;;;;;;;Os contratos de locação  dos imóveis do Fundo  preveem  período de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;1819.76;;;3879269.27
13.500.306/0001-59;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.992136;;;1;0.992136;;;;;;;Os contratos de locação  dos imóveis do Fundo  preveem  período de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;2144.71;;;4088630.87
13.500.306/0001-59;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.994672;;;1;0.994672;;;;;;;Os contratos de locação  dos imóveis do Fundo  preveem  período de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;1512.37;;;4137350.04
13.500.306/0001-59;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.991652;;;1;0.991652;;;;;;;Os contratos de locação  dos imóveis do Fundo  preveem  período de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;6316.16;;;4206832.21
13.551.286/0001-45;2020-03-31;1;;;0.116204;0.112984;0.033045;0.032129;0.07729;0.075148;0.126033;0.12254;0.104565;0.101667;;;;;;;;;;;0.190488;0.185209;0.346868;0.337255;0.005507;0.005354;0.788788;0.766928;;;0.146906;0.142835;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Neste caso, o seguro é contratado diretamente pelo condomínio, em acordo com as diretrizes abaixo: Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;195.3;0;0;16965997.31
13.551.286/0001-45;2020-06-30;1;0.048777;0.047507;0.030567;0.029771;0.072778;0.070883;0.126224;0.122937;0.096938;0.094414;;;;;;;0.060295;0.058725;;;0.145042;0.141265;;;0.414273;0.403486;0.005106;0.004972;0.802032;0.781147;;;0.138353;0.13475;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;198.5;0;0;15533647.76
13.551.286/0001-45;2020-09-30;1;0.031687;0.031324;0.08598;0.084997;0.142975;0.141339;0.1229;0.121494;;;;;;;0.053124;0.052516;;;0.088604;0.08759;;;;;0.468257;0.462899;0.006472;0.006398;0.784227;0.775253;;;0.145343;0.14368;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;197.6;0;0;15294237.72
13.551.286/0001-45;2020-12-31;2;;;0.111476;0.108978;0.097359;0.095177;;;;;;;;;0.056085;0.054829;;;0.100354;0.098105;;;;;0.627367;0.613311;0.007359;0.007194;0.830108;0.811509;;;0.153444;0.150006;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;45632.93;0;0;15204086.57
13.555.918/0001-49;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.555.918/0001-49;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;
13.555.918/0001-49;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;0;;;
13.555.918/0001-49;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;0;;;
13.568.181/0001-07;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;CD Santa Cruz: Imóvel desocupado.CD PPG: Prazo de locação: Início 21 de junho de 2008, término: 20 de maio de 2023.;Inquilino responsável pela renovação do seguro patrimonial.;N/A;N/A;N/A;;;;
13.584.584/0001-31;2020-03-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;;;120.64;;;
13.584.584/0001-31;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;;;17636.62;1014937.27;;
13.584.584/0001-31;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;;;120.64;;;
13.584.584/0001-31;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;;;120.64;;;
13.598.226/0001-88;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Foi contratado empresas seguradores.;;111.24;;;5898830.64
13.598.226/0001-88;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Foi contratado empresas seguradoras.;;705.78;;;5695708.29
13.598.226/0001-88;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Foi contratado empresas seguradoras.;;;;;26401233.99
13.598.226/0001-88;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Foi contratado empresas seguradoras.;;;;;26401233.99
13.652.006/0001-95;2020-03-31;1;0;0;0.00657223123990768;0.00657223123990768;0;0;0.00432189926336329;0.00432189926336329;0;0;0;0;0;0;0;0;0.013670240979008;0.013670240979008;0.0275769245491029;0.0275769245491029;0.0127417161494338;0.0127417161494338;0;0;0.816213757562272;0.816213757562272;0.118903230256912;0.118903230256912;;;;;;;0.372286982944166;0.372286982944166;O Fundo tem por objeto adquirir e obter renda, mediante participação correspondente a 44% (quarenta e quatro por cento) no empreendimento imobiliário denominado Parque Shopping Sulacap. Foi constituído um Condomínio que por sua vez contrata os Prestadores de Serviços e celebra os Contratos de Locação.;O Fundo tem por objeto adquirir e obter renda, mediante participação correspondente a 44% (quarenta e quatro por cento) no empreendimento imobiliário denominado Parque Shopping Sulacap. Foi constituído um Condomínio que por sua vez contrata os Prestadores de Serviços e celebra os Contratos de Locação.;;;;1665.22;0;0;475279.38
13.652.006/0001-95;2020-06-30;1;0;0;0;0;0;0;0.00717066886176643;0.00717066886176643;0;0;0;0;0;0;0;0;0.128575001507902;0.128575001507902;0.0122961512275621;0.0122961512275621;0.0222619977982467;0.0222619977982467;0;0;0.67534045489595;0.67534045489595;0.154355725708573;0.154355725708573;;;;;;;0.440687015166236;0.440687015166236;O Fundo tem por objeto adquirir e obter renda, mediante participação correspondente a 44% (quarenta e quatro por cento) no empreendimento imobiliário denominado Parque Shopping Sulacap. Foi constituído um Condomínio que por sua vez contrata os Prestadores de Serviços e celebra os Contratos de Locação.;O Fundo tem por objeto adquirir e obter renda, mediante participação correspondente a 44% (quarenta e quatro por cento) no empreendimento imobiliário denominado Parque Shopping Sulacap. Foi constituído um Condomínio que por sua vez contrata os Prestadores de Serviços e celebra os Contratos de Locação.;;;;3572;;;292224.51
13.652.006/0001-95;2020-09-30;1;0;0;0;0;0.00717066886176643;0.00717066886176643;0;0;0;0;0;0;0;0;0.128575001507902;0.128575001507902;0.0122961512275621;0.0122961512275621;0.0222619977982467;0.0222619977982467;0;0;0;0;0.67534045489595;0.67534045489595;0.154355725708573;0.154355725708573;;;;;;;0.440687015166236;0.440687015166236;O Fundo tem por objeto adquirir e obter renda, mediante participação correspondente a 44% (quarenta e quatro por cento) no empreendimento imobiliário denominado Parque Shopping Sulacap. Foi constituído um Condomínio que por sua vez contrata os Prestadores de Serviços e celebra os Contratos de Locação.;O Fundo tem por objeto adquirir e obter renda, mediante participação correspondente a 44% (quarenta e quatro por cento) no empreendimento imobiliário denominado Parque Shopping Sulacap. Foi constituído um Condomínio que por sua vez contrata os Prestadores de Serviços e celebra os Contratos de Locação.;;;;130253.74;;;195297.89
13.652.006/0001-95;2020-12-31;1;0.00284914552633104;0.00284914552633104;0;0;0;0;0.0161052889037638;0.0161052889037638;0;0;0.0130068132242605;0.0130068132242605;0.00873419198743786;0.00873419198743786;0.0187517503867217;0.0187517503867217;0;0;0.0160365877609869;0.0160365877609869;0.0564511819182467;0.0564511819182467;0.545160337169024;0.545160337169024;0.168115471946148;0.168115471946148;0.15478923117708;0.15478923117708;;;;;0.708021339982593;0.708021339982593;;;O Fundo tem por objeto adquirir e obter renda, mediante participação correspondente a 44% (quarenta e quatro por cento) no empreendimento imobiliário denominado Parque Shopping Sulacap. Foi constituído um Condomínio que por sua vez contrata os Prestadores de Serviços e celebra os Contratos de Locação.;O Fundo tem por objeto adquirir e obter renda, mediante participação correspondente a 44% (quarenta e quatro por cento) no empreendimento imobiliário denominado Parque Shopping Sulacap. Foi constituído um Condomínio que por sua vez contrata os Prestadores de Serviços e celebra os Contratos de Locação.;;;;127671.07;;;604813.54
13.703.596/0001-38;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Não se aplica.;Não se aplica.;;;;1;0;0;8433261.93
13.703.596/0001-38;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Não se aplica.;Não se aplica.;;;;62.04;0;0;774.31
13.703.596/0001-38;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Não se aplica.;Não se aplica.;;;;12.96;0;0;18263.48
13.703.596/0001-38;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não possui informação apresentada.;Não possui informação apresentada.;Não possui informação apresentada.;Não possui informação apresentada.;Não possui informação apresentada.;117163.39;;;
13.726.079/0001-84;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;Não houve contratação de seguro.;Não houve contratação de seguros;;Não houve contrataçao de seguros.;3460347.7;0;0;14472528.55
13.726.079/0001-84;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contratação de seguro.;.;;;142063.02;0;0;513156.78
13.726.079/0001-84;2020-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Não se aplica;Não houve contratação de seguro.;Não houve contratação de seguros;Não houve contratação de seguros;Não houve contratação de seguros;24196.58;0;0;375533.42
13.726.079/0001-84;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;Não houve contratação de seguro.;Não houve contratação de seguros;;Não houve contrataçao de seguros.;54014.38;0;0;1042602.74
13.842.683/0001-76;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;
13.842.683/0001-76;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;3863993.82;;
13.842.683/0001-76;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;3863993.82;;
13.842.683/0001-76;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;3863993.82;;
13.873.457/0001-52;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.979100603612431;;;;;;;1;0.979100603612431;;;Imóveis locados em contratos atípicos;Seguros contratados pelos locatários.;;;;717.32;;;12941021.35
13.873.457/0001-52;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.992185;;;;;;;1;0.992185;;;Imóveis locados em contratos atípicos;Seguros contratados pelos locatários.;;;;159.95;;;12166435.37
13.873.457/0001-52;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.979100603612431;;;;;;;1;0.993141;;;Imóveis locados em contratos atípicos;Seguros contratados pelos locatários.;;;;1058.37;;;10176391.74
13.873.457/0001-52;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.989313;;;;;;;1;0.989313;;;Imóveis locados em contratos atípicos;Seguros contratados pelos locatários.;;;;3725.62;;;25351337.76
