CNPJ_Fundo;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
00.868.235/0001-08;2020-03-31;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
00.868.235/0001-08;2020-06-30;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
00.868.235/0001-08;2020-09-30;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
00.868.235/0001-08;2020-12-31;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
01.235.622/0001-61;2020-03-31;1;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.102348805415419;0.308727460722575
01.235.622/0001-61;2020-03-31;1;Av. Vereador Hermínio Moreira - Itaboraí RJ;Itaboraí;20000;0.00244652210787051;0.00737974962090491
01.235.622/0001-61;2020-03-31;1;Rua Nutas James, 877 - RJ;We-Barra;7970;0.0844455770895008;0.254723721281134
01.235.622/0001-61;2020-03-31;1;Avenida Presidente Vargas, Centro - RJ;Orbit;1102;0.111064615128154;0.335018044084368
01.235.622/0001-61;2020-03-31;1;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada), em São Domingos, Niterói - RJ;Parque Gragoatá;9466;0.00601558979998233;0.0181455734256903
01.235.622/0001-61;2020-03-31;1;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá, Vitória - ES;Enseada do Suá - Navegantes;11450;0.0827200927963943;0.249518927906504
01.235.622/0001-61;2020-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.142506466668785;0.429860020472428
01.235.622/0001-61;2020-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.03471941713299;0.104728506070293
01.235.622/0001-61;2020-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.0282081102833538;0.0850876395109372
01.235.622/0001-61;2020-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.0304529784715447;0.0918591152754472
01.235.622/0001-61;2020-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.0801823035364779;0.24186387779739
01.235.622/0001-61;2020-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.045645818318148;0.137687172065839
01.235.622/0001-61;2020-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0.0341703447603962;0.103072270624693
01.235.622/0001-61;2020-03-31;1;Rua das Laranjeiras, nº 139, Laranjeiras - RJ;Laranjeiras;2268;0.0557335427274814;0.168116032751823
01.235.622/0001-61;2020-03-31;1;Quadra 613/614 - SGA/Sul - Brasília;ELEVA-MIRANTE;12500;0.0126279169620012;0.038091160146622
01.235.622/0001-61;2020-03-31;1;Rua Assunção 260 - Botafogo - RJ;Assunção Botafogo;1115.2;0.0291450901482189;0.0879139686825759
01.235.622/0001-61;2020-03-31;1;RUA CONDE DE IRAJÁ 439;Conde de Irajá Botafogo;1526;0.0674784559522504;0.203543678649327
01.235.622/0001-61;2020-03-31;1;RUA ELESBÃO LINHARES 503 - ES;Crystal Blue;1598.48;0.0499567929746299;0.150690902334435
01.235.622/0001-61;2020-06-30;3;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.115692;0.144223
01.235.622/0001-61;2020-06-30;3;Av. Vereador Hermínio Moreira - Itaboraí RJ;Itaboraí;20000;0.00259;0.003229
01.235.622/0001-61;2020-06-30;3;Rua Nutas James, 877 - RJ;We-Barra;7970;0.089424;0.111477
01.235.622/0001-61;2020-06-30;3;Avenida Presidente Vargas, Centro - RJ;Orbit;1102;0.1176;0.146601
01.235.622/0001-61;2020-06-30;3;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada), em São Domingos, Niterói - RJ;Parque Gragoatá;9466;0.00637;0.00794
01.235.622/0001-61;2020-06-30;3;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá, Vitória - ES;Enseada do Suá - Navegantes;11450;0.088425;0.110231
01.235.622/0001-61;2020-06-30;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.149663;0.186572
01.235.622/0001-61;2020-06-30;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.036911;0.046014
01.235.622/0001-61;2020-06-30;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.029949;0.037335
01.235.622/0001-61;2020-06-30;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.032203;0.040145
01.235.622/0001-61;2020-06-30;3;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.08904;0.110999
01.235.622/0001-61;2020-06-30;3;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.048591;0.060574
01.235.622/0001-61;2020-06-30;3;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0.036484;0.045481
01.235.622/0001-61;2020-06-30;3;Rua Assunção 260 - Botafogo - RJ;Assunção Botafogo;1115.2;0.031323;0.039047
01.235.622/0001-61;2020-06-30;3;RUA CONDE DE IRAJÁ 439;Conde de Irajá Botafogo;1526;0.072586;0.090487
01.235.622/0001-61;2020-06-30;3;RUA ELESBÃO LINHARES 503 - ES;Crystal Blue;1598.48;0.053009;0.066082
01.235.622/0001-61;2020-06-30;3;Rodovia Darly Santos Gleba 1 - Vila Velha - ES;VILLA VELHA - COSTA MARE;14736;0.000139;0.000174
01.235.622/0001-61;2020-09-30;2;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.079254;0.086696
01.235.622/0001-61;2020-09-30;2;Av. Vereador Hermínio Moreira - Itaboraí RJ;Itaboraí;20000;0.001774;0.001941
01.235.622/0001-61;2020-09-30;2;Rua Nutas James, 877 - RJ;We-Barra;7970;0.061266;0.067019
01.235.622/0001-61;2020-09-30;2;Avenida Presidente Vargas, Centro - RJ;Orbit;1102;0.080561;0.088126
01.235.622/0001-61;2020-09-30;2;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada), em São Domingos, Niterói - RJ;Parque Gragoatá;9466;0.004363;0.004773
01.235.622/0001-61;2020-09-30;2;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá, Vitória - ES;Enseada do Suá - Navegantes;11450;0.061036;0.066768
01.235.622/0001-61;2020-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.094797;0.103699
01.235.622/0001-61;2020-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.027031;0.029569
01.235.622/0001-61;2020-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.022209;0.024295
01.235.622/0001-61;2020-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.023703;0.025929
01.235.622/0001-61;2020-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.071456;0.078166
01.235.622/0001-61;2020-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.034275;0.037493
01.235.622/0001-61;2020-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0.026257;0.028723
01.235.622/0001-61;2020-09-30;2;Rua Assunção 260 - Botafogo - RJ;Assunção Botafogo;1115.2;0.022275;0.024367
01.235.622/0001-61;2020-09-30;2;Rua Conde de Irajá 439;Conde de Irajá Botafogo;1526;0.04999;0.054684
01.235.622/0001-61;2020-09-30;2;Rua Elesbão Linhares 503 - ES;Crystal Blue;1598.48;0.036335;0.039747
01.235.622/0001-61;2020-09-30;2;Rodovia Darly Santos Gleba 1 - Vila Velha - ES;Costa Mare;14736;9.5E-05;0.000104
01.235.622/0001-61;2020-12-31;1;Rua Nutas James, 877 - Barra da Tijuca, RJ;We-Barra;7970;0.0913263981418511;0.0462247877633346
01.235.622/0001-61;2020-12-31;1;Av. Vereador Hermínio Moreira - Itaboraí, RJ;Itaboraí;20000;0.00233403947661384;0.00118137232643447
01.235.622/0001-61;2020-12-31;1;Avenida Presidente Vargas - Centro, RJ;Orbit;1102;0.105958247967631;0.0536306875529124
01.235.622/0001-61;2020-12-31;1;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.104582696149526;0.0529344530342731
01.235.622/0001-61;2020-12-31;1;Rodovia Darly Santos Gleba 1 - Vila Velha, ES;Costa Mare - Vila Velha;14736;0.00012551106485714;6.35273311223771E-05
01.235.622/0001-61;2020-12-31;1;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada) - Niterói, RJ;Parque Gragoatá;9466;0.00573901377106112;0.00290479750582198
01.235.622/0001-61;2020-12-31;1;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá - Vitória, ES;Enseada do Suá - Navegantes;11450;0.0808282447753682;0.0409111553290535
01.235.622/0001-61;2020-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.104004662280727;0.052641881626127
01.235.622/0001-61;2020-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.0465817286011551;0.0235773069128728
01.235.622/0001-61;2020-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0.0360885400011253;0.0182661873913997
01.235.622/0001-61;2020-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.1081545671276;0.0547423528446107
01.235.622/0001-61;2020-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.0374875230906288;0.0189742816304427
01.235.622/0001-61;2020-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.0334788228865922;0.0169452810357777
01.235.622/0001-61;2020-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.0346873124623659;0.0175569571260531
01.235.622/0001-61;2020-12-31;1;Rua Elesbão Linhares, 503 - Vitória, ES;Crystal Blue;1598.48;0.0500776374194186;0.0253467585331284
01.235.622/0001-61;2020-12-31;1;Rua Assunção 260 - Botafogo, RJ;Assunção Botafogo;1115.2;0;0
01.235.622/0001-61;2020-12-31;1;Rua José Higino n° 416 - Tijuca, RJ;Homem de Melo - Tijuca;9430;0.0472721104844576;0.0239267431841002
01.235.622/0001-61;2020-12-31;1;Rua Conde de Irajá, 439 - Botafogo, RJ;Conde de Irajá Botafogo;1526;0.0682439827563825;0.0345416405685755
01.235.622/0001-61;2020-12-31;1;Avenida Lineu de Paula Machado, 696/708 - Lagoa, RJ;Lineu de Paula Machado;249.84;0.0430289615426397;0.021779076537058
01.633.741/0001-72;2020-03-31;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.;3490;1;0
01.633.741/0001-72;2020-06-30;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.;3490;1;0
01.633.741/0001-72;2020-09-30;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.;3490;1;0
01.633.741/0001-72;2020-12-31;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.;3490;1;0
03.251.720/0001-18;2020-03-31;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
03.251.720/0001-18;2020-06-30;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
03.251.720/0001-18;2020-09-30;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
03.251.720/0001-18;2020-12-31;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
04.782.236/0001-88;2020-03-31;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.138721;0
04.782.236/0001-88;2020-03-31;2;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.281676;0
04.782.236/0001-88;2020-03-31;2;R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC;;410745;0.065002;0
04.782.236/0001-88;2020-03-31;2;Estrada da Ilha, s/n - Joinville - SC;;177948.25;0.390013;0
04.782.236/0001-88;2020-03-31;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;21658;0.027084;0
04.782.236/0001-88;2020-03-31;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;89756.04;0.097504;0
04.782.236/0001-88;2020-06-30;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.138721;0
04.782.236/0001-88;2020-06-30;2;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.281676;0
04.782.236/0001-88;2020-06-30;2;R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC;;410745;0.065002;0
04.782.236/0001-88;2020-06-30;2;Estrada da Ilha, s/n - Joinville - SC;;177948.25;0.390013;0
04.782.236/0001-88;2020-06-30;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;21658;0.027084;0
04.782.236/0001-88;2020-06-30;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;89756.04;0.097504;0
04.782.236/0001-88;2020-09-30;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.138721;0
04.782.236/0001-88;2020-09-30;2;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.281676;0
04.782.236/0001-88;2020-09-30;2;R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC;;410745;0.065002;0
04.782.236/0001-88;2020-09-30;2;Estrada da Ilha, s/n - Joinville - SC;;177948.25;0.390013;0
04.782.236/0001-88;2020-09-30;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;21658;0.027084;0
04.782.236/0001-88;2020-09-30;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;89756.04;0.097504;0
04.782.236/0001-88;2020-12-31;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.138721;0
04.782.236/0001-88;2020-12-31;2;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.281676;0
04.782.236/0001-88;2020-12-31;2;R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC;;410745;0.065002;0
04.782.236/0001-88;2020-12-31;2;Estrada da Ilha, s/n - Joinville - SC;;177948.25;0.390013;0
04.782.236/0001-88;2020-12-31;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;21658;0.027084;0
04.782.236/0001-88;2020-12-31;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;89756.04;0.097504;0
05.437.916/0001-27;2020-03-31;1;Rodovia Anhanguera, s/n km 17,5;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;61543.5;0.717347;0
05.437.916/0001-27;2020-03-31;1;Rua Sargento Aquino, 136;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.078725;0
05.437.916/0001-27;2020-03-31;1;Rua Comandante Vergueiro da Cruz, 206;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.095311;0
05.437.916/0001-27;2020-03-31;1;Av. Interlagos, 4455;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6305.75;0.108617;0
05.437.916/0001-27;2020-06-30;1;Rodovia Anhanguera, s/n km 17,5;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;61543.5;0.717347;0
05.437.916/0001-27;2020-06-30;1;Rua Sargento Aquino, 136;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.078725;0
05.437.916/0001-27;2020-06-30;1;Rua Comandante Vergueiro da Cruz, 206;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.095311;0
05.437.916/0001-27;2020-06-30;1;Av. Interlagos, 4455;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6305.75;0.108617;0
05.437.916/0001-27;2020-09-30;1;Rodovia Anhanguera, s/n km 17,5;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;61543.5;0.717347;0
05.437.916/0001-27;2020-09-30;1;Rua Sargento Aquino, 136;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.078725;0
05.437.916/0001-27;2020-09-30;1;Rua Comandante Vergueiro da Cruz, 206;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.095311;0
05.437.916/0001-27;2020-09-30;1;Av. Interlagos, 4455;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6305.75;0.108617;0
05.437.916/0001-27;2020-12-31;1;Rodovia Anhanguera, s/n km 17,5;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;61543.5;0.717347;0
05.437.916/0001-27;2020-12-31;1;Rua Sargento Aquino, 136;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.078725;0
05.437.916/0001-27;2020-12-31;1;Rua Comandante Vergueiro da Cruz, 206;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.095311;0
05.437.916/0001-27;2020-12-31;1;Av. Interlagos, 4455;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6305.75;0.108617;0
09.150.967/0001-24;2020-03-31;1;Via Principal 02 - Zona Industrial - Igarassu / PE;Terreno industrial;33582.25;1;0.260174
09.150.967/0001-24;2020-06-30;1;Via Principal 02 - Zona Industrial - Igarassu / PE;terreno industrial;33582.25;1;0.260174
09.150.967/0001-24;2020-09-30;1;Via Principal 02 - Zona Industrial - Igarassu / PE;terreno industrial;33582.25;1;0.260174
10.456.799/0001-89;2020-03-31;1;Av. Dos Estados, 1713;Terreno Av. Dos Estados, 1713 (Terreno Lindeiro Moinho);14154.4;0.0653288649782875;0.00456162
10.456.799/0001-89;2020-03-31;1;Shopping Pelotas (44,44349834% de participação) - Bloco B;Avenida Ferreira Viana, 1526;2090.54;0.195538250885604;0.24984155
10.456.799/0001-89;2020-03-31;1;Shopping Pelotas (44,44349834% de participação) - Bloco C;Avenida Ferreira Viana, 1526;3456.03;0.323259090429637;0.24984155
10.456.799/0001-89;2020-03-31;1;Shopping Pelotas (44,44349834% de participação) - Bloco D;Avenida Ferreira Viana, 1526;4408.81;0.412377182107441;0.24984155
10.456.799/0001-89;2020-03-31;1;Loteramento Chacara das Pedras Lot. 01 ao 3;Av. Veríssimo do Amaral, 37;1153.19;0.00349661159903009;0
10.456.799/0001-89;2020-06-30;1;Av. Dos Estados, 1713;Terreno Av. Dos Estados, 1713 (Terreno Lindeiro Moinho);14154.4;0.0653288649782875;0.00456162
10.456.799/0001-89;2020-06-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco B;Avenida Ferreira Viana, 1526;2090.54;0.195538250885604;0.24984155
10.456.799/0001-89;2020-06-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco C;Avenida Ferreira Viana, 1526;3456.03;0.323259090429637;0.24984155
10.456.799/0001-89;2020-06-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco D;Avenida Ferreira Viana, 1526;4408.81;0.412377182107441;0.24984155
10.456.799/0001-89;2020-06-30;1;Loteramento Chacara das Pedras Lot. 01 ao 3;Av. Veríssimo do Amaral, 37;1153.19;0.00349661159903009;0
10.456.799/0001-89;2020-09-30;1;Av. Dos Estados, 1713;Terreno Av. Dos Estados, 1713 (Terreno Lindeiro Moinho);14154.4;0.0653288649782875;0.00456162
10.456.799/0001-89;2020-09-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco B;Avenida Ferreira Viana, 1526;2090.54;0.195538250885604;0.24984155
10.456.799/0001-89;2020-09-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco C;Avenida Ferreira Viana, 1526;3456.03;0.323259090429637;0.24984155
10.456.799/0001-89;2020-09-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco D;Avenida Ferreira Viana, 1526;4408.81;0.412377182107441;0.24984155
10.456.799/0001-89;2020-09-30;1;Loteramento Chacara das Pedras Lot. 01 ao 3;Av. Veríssimo do Amaral, 37;1153.19;0.00349661159903009;0
10.456.799/0001-89;2020-12-31;1;Av. Dos Estados, 1713;Terreno Av. Dos Estados, 1713 (Terreno Lindeiro Moinho);14154.4;0.0653288649782875;0.00456162
10.456.799/0001-89;2020-12-31;1;Shopping Pelotas (44,44349834% de participação) - Bloco B;Avenida Ferreira Viana, 1526;2090.54;0.195538250885604;0.24984155
10.456.799/0001-89;2020-12-31;1;Shopping Pelotas (44,44349834% de participação) - Bloco C;Avenida Ferreira Viana, 1526;3456.03;0.323259090429637;0.24984155
10.456.799/0001-89;2020-12-31;1;Shopping Pelotas (44,44349834% de participação) - Bloco D;Avenida Ferreira Viana, 1526;4408.81;0.412377182107441;0.24984155
10.456.799/0001-89;2020-12-31;1;Loteramento Chacara das Pedras Lot. 01 ao 3;Av. Veríssimo do Amaral, 37;1153.19;0.00349661159903009;0
11.044.355/0001-07;2020-03-31;1;Avenida Pastor Anselmo Silvestre, 1495. Dom Joaquim. BH/MG;Shopping Center;47185;0.0321649976892666;0.0518627899063275
11.044.355/0001-07;2020-06-30;1;Avenida Pastor Anselmo Silvestre, 1495. Dom Joaquim. BH/MG;Shopping Center;47185;0.0321649976892666;0.0518627899063275
11.044.355/0001-07;2020-09-30;1;Avenida Pastor Anselmo Silvestre, 1495. Dom Joaquim. BH/MG;Shopping Center;47185;0.0321649976892666;0.0518627899063275
11.044.355/0001-07;2020-12-31;2;Avenida Pastor Anselmo Silvestre, 1495. Dom Joaquim. BH/MG;Shopping Center;47185;0.0321649976892666;0.0518627899063275
11.326.746/0001-06;2020-06-30;1;Rua Amanas S/N, Qd C Lt 03 - Quinta dos Anjicos II - Jd.Maranhão;Projetado um loteamento para o local, onde o terreno em questão está incluso;6179;0.0017;0
11.326.746/0001-06;2020-06-30;1;Rua Vergueiro, 5.002 - Chacara Klabin - São Paulo/SP;O terreno em questão está localizado no limite da Chácara Klabin em uma via conceituada no cenário regional para uso residencial e de serviços, a Rua Vergueiro, com facilidades de acesso para vários bairros de São Paulo. Além disso, possui outra importante via de grande importância no cenário da região, a Ricardo Jafet, que liga a Rodovia Imigrantes ao bairro do Ipiranga, permitindo um deslocamento rápido a outras regiões de São Paulo e também para a baixada santista.;8580;0.2511;0
11.326.746/0001-06;2020-06-30;1;Rodovia Dom Pedro I, altura do KM 131 - Fazenda São Quirino;Trata-se de um terreno localizado s margens da Rodovia Dom Pedro I, próximo do Shopping Galleria e de outros equipamentos comerciais, com acesso fácil e rápido.;31564.06;0.0248;0
11.326.746/0001-06;2020-06-30;1;Aldeia Itajuba, 0, Chacaras Joapiranga II - Valinhos/SP;O imóvel está localizado na marginal da Rodovia Anhanguera em uma localidade industrial, com acesso tido como fácil rápido.;17305;0.0182;0
11.326.746/0001-06;2020-06-30;1;Rua Cica , 645, Esquina com Rua São Luis - Jardim Cica;Trata-se de um terreno localizado em uma via comercial com vários empreendimentos de âmbitos locais. Além disso, está próximo de vias de circulação intensa e fluxos rápidos e fáceis, o que contribui para uma localização tida como boa;12841;0.033;0
11.326.746/0001-06;2020-06-30;1;Rodovia Santos Dumont (SP 075) KM 59+900m - Indaiatuba/SP;O imóvel em questão está localizado a beira da rodovia com ampla frente o que lhe permite fácil acesso. Se considerarmos um uso logístico há ainda a opção da malha ferroviária, embora esta seja mais difícil. Em termos gerais, podemos dizer que a localização é tida como boa.;50043.7;0.0419;0
11.326.746/0001-06;2020-06-30;1;Rodovia Santos Dumont (SP 075) KM 59+900m - Indaiatuba/SP;O imóvel em questão está localizado a beira da rodovia com ampla frente o que lhe permite fácil acesso. Se considerarmos um uso logístico há ainda a opção da malha ferroviária, embora esta seja mais difícil. Em termos gerais, podemos dizer que a localização é tida como boa.;98318.96;0.0823;0
11.326.746/0001-06;2020-09-30;1;Rua Amanas S/N, Qd C Lt 03 - Quinta dos Anjicos II - Jd.Maranhão;Projetado um loteamento para o local, onde o terreno em questão está incluso;6179;0.0017;0
11.326.746/0001-06;2020-09-30;1;Rua Vergueiro, 5.002 - Chacara Klabin - São Paulo/SP;O terreno em questão está localizado no limite da Chácara Klabin em uma via conceituada no cenário regional para uso residencial e de serviços, a Rua Vergueiro, com facilidades de acesso para vários bairros de São Paulo. Além disso, possui outra importante via de grande importância no cenário da região, a Ricardo Jafet, que liga a Rodovia Imigrantes ao bairro do Ipiranga, permitindo um deslocamento rápido a outras regiões de São Paulo e também para a baixada santista.;8580;0.2511;0
