CNPJ_Fundo;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
00.613.094/0001-74;2019-09-30;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 7 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;7480.22;0.0276832628991421;0.106818958895957
00.613.094/0001-74;2019-09-30;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 8 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;6537.16;0.0241931278617148;0.0933518834120242
00.613.094/0001-74;2019-09-30;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 9 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;5715.56;0.0211524995382249;0.0816192797414212
00.613.094/0001-74;2019-09-30;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 10 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;6326.36;0.0234129861253569;0.0903416194712219
00.613.094/0001-74;2019-09-30;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 11 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;7358.31;0.0272320907972475;0.105078060997365
00.613.094/0001-74;2019-09-30;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 12 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;24186.75;0.0895118270486464;0.345391372723901
00.613.094/0001-74;2019-12-31;1;Rua Itapaiuna, s/n Lote 11 Gleba A (Setor 8);(i) o Fundo possui 100% do imóvel conforme Escritura de Compra e Venda firmada em 14/03/1995. Até 31/12/2016, o terreno encontrava-se no estoque do Fundo (ii) não há ônus ou garantias que recaiam sobre os terrenos (iii) o terreno foi adquirido em sua totalidade pelo Fundo e não há nenhum acordo dispondo sobre a constituição da propriedade em comum e repartição dos futuros rendimentos por ela gerados (iv) não há prazo acordado para conclusão de um empreendimento.;2250;0.00832693978560387;0
00.613.094/0001-74;2019-12-31;1;Rua Itapaiuna, s/n Lote 1 Gleba A (Setor 8);(i) o Fundo possui 100% do imóvel conforme Escritura de Compra e Venda firmada em 14/03/1995. Até 31/12/2016, o terreno encontrava-se no estoque do Fundo (ii) não há ônus ou garantias que recaiam sobre os terrenos (iii) o terreno foi adquirido em sua totalidade pelo Fundo e não há nenhum acordo dispondo sobre a constituição da propriedade em comum e repartição dos futuros rendimentos por ela gerados (iv) não há prazo acordado para conclusão de um empreendimento.;17800;0.065875345859444;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote A6 Gleba A (Setor 6A);(i) o Fundo possui 100% do imóvel conforme Escritura de Compra e Venda firmada em 14/03/1995. Até 31/12/2016, o terreno encontrava-se no estoque do Fundo (ii) não há ônus ou garantias que recaiam sobre os terrenos (iii) o terreno foi adquirido em sua totalidade pelo Fundo e não há nenhum acordo dispondo sobre a constituição da propriedade em comum e repartição dos futuros rendimentos por ela gerados (iv) não há prazo acordado para conclusão de um empreendimento.;11401.42;0.0421950834712799;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 10 Gleba A (Setor 6A);(i) o Fundo possui 100% do imóvel conforme Escritura de Compra e Venda firmada em 14/03/1995. Até 31/12/2016, o terreno encontrava-se no estoque do Fundo (ii) não há ônus ou garantias que recaiam sobre os terrenos (iii) o terreno foi adquirido em sua totalidade pelo Fundo e não há nenhum acordo dispondo sobre a constituição da propriedade em comum e repartição dos futuros rendimentos por ela gerados (iv) não há prazo acordado para conclusão de um empreendimento.;15000;0.0555129319040258;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote A2 Gleba A (Setores 1 e 6B);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 14/06/2006, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Camargo Correa Desenvolvimento Imobiliário "CCDI" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela CCDI, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;19989.82;0.0739795677622489;0
00.613.094/0001-74;2019-12-31;1;Av. D. Helena P. de Moraes, s/n Lote A3 Gleba A (Setores 1 e 6B);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 14/06/2006, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Camargo Correa Desenvolvimento Imobiliário "CCDI" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela CCDI, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;18104.64;0.0670027764977935;0
00.613.094/0001-74;2019-12-31;1;Av. D. Helena P. de Moraes, s/n Lote A4 Gleba A (Setores 1 e 6B);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 14/06/2006, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Camargo Correa Desenvolvimento Imobiliário "CCDI" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela CCDI, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;15747.13;0.0582779570249228;0
00.613.094/0001-74;2019-12-31;1;Rua Itapaiuna, s/n Lote A5 Gleba A (Setores 1 e 6B);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 14/06/2006, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Camargo Correa Desenvolvimento Imobiliário "CCDI" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela CCDI, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;19962.81;0.0738796074762004;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 6 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;9999.95;0.0370084362262442;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 7 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;7480.22;0.0276832628991421;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 8 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;6537.16;0.0241931278617148;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 9 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;5715.56;0.0211524995382249;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 10 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;6326.36;0.0234129861253569;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 11 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;7358.31;0.0272320907972475;0
00.613.094/0001-74;2019-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 12 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;24186.75;0.0895118270486464;0
00.868.235/0001-08;2019-03-31;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
00.868.235/0001-08;2019-06-30;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
00.868.235/0001-08;2019-09-30;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
00.868.235/0001-08;2019-12-31;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
01.235.622/0001-61;2019-03-29;3;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.749012;0.096072
01.235.622/0001-61;2019-03-29;3;Av. Vereador Hermínio Moreira - Itaboraí RJ;Itaboraí;20000;0.0314051240399391;0.00269120912158903
01.235.622/0001-61;2019-03-29;3;Rua Nutas James, 877 - RJ;We-Barra;7970;0.0125149419299157;0.0930652325070905
01.235.622/0001-61;2019-03-29;3;Avenida Presidente Vargas, Centro - RJ;Orbit;1102;0.00173042233460064;0.122434979012065
01.235.622/0001-61;2019-03-29;3;Rua das Marrecas nº 11 e 13, Centro, Rio de Janeiro - RJ;Marrecas 11 e 13;551;0.000865211167300321;0.0134600863167372
01.235.622/0001-61;2019-03-29;3;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada), em São Domingos, Niterói - RJ;Parque Gragoatá;9466;0.0148640452081032;0.00609383236078971
01.235.622/0001-61;2019-03-29;3;Avenida Lauro Sodré n° 150, esquina com a Rua General Góis Monteiro, onde recebeo n° 125, com frente para a Rua General Severiano n° 201, na quadra formada por essasruas e a Rua da Passagem.;Quadrilátero - Botafogo;11409;0.0179150530085832;0.179546534684578
01.235.622/0001-61;2019-03-29;3;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá, Vitória - ES;Enseada do Suá - Navegantes;11449.55;0.0179787268975742;0.0877461199064686
01.235.622/0001-61;2019-03-29;3;Rua Clóvis Machado junto e antes do imóvel n° 30, entre a Avenida Nossa Senhora dos Navegantese a Rua Professor Almeida Cousin, com frente também para a Rua Abiail do Amaral Carneiro, lado ímpar;Enseada do Suá - Lorenge;4252;0.00667672937089105;0.0513875088652273
01.235.622/0001-61;2019-03-29;3;Rua Ministro Raul Fernandes, Lote nº 4 do PAL 27.387;Raul Fernandes - Botafogo;1635;0.00256736889026502;0.0204320656535611
01.235.622/0001-61;2019-03-29;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;4787.7915243567;0.00751805933498956;0.0257773955724013
01.235.622/0001-61;2019-03-29;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;8498.87390203414;0.0133454094546592;0.0457578057394902
01.235.622/0001-61;2019-03-29;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;9912.54679623171;0.0155652380843679;0.0533689987537074
01.235.622/0001-61;2019-03-29;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;11123.5677773774;0.0174668512907604;0.0598891170000142
01.235.622/0001-61;2019-03-29;3;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11536.66;0.0181155119153302;0.0511549259814543
01.235.622/0001-61;2019-03-29;3;Praia Rasa, Búzios - RJ;Aretê - Toriba Península Norte e Sul;20176;0.0316814891314905;0.0325425156320467
01.235.622/0001-61;2019-03-29;3;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15038.902;0.0236149291367244;0.0293360358753149
01.235.622/0001-61;2019-03-29;3;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10929.86;0.0171626804519584;0.0292433750825171
01.235.622/0001-61;2019-06-28;3;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.114687;0.014235
01.235.622/0001-61;2019-06-28;3;Av. Vereador Hermínio Moreira - Itaboraí RJ;Itaboraí;20000;0.003219;0.0004
01.235.622/0001-61;2019-06-28;3;Rua Nutas James, 877 - RJ;We-Barra;7970;0.111096;0.013789
01.235.622/0001-61;2019-06-28;3;Avenida Presidente Vargas, Centro - RJ;Orbit;1102;0.14615;0.01814
01.235.622/0001-61;2019-06-28;3;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada), em São Domingos, Niterói - RJ;Parque Gragoatá;9466;0.00791;0.000983
01.235.622/0001-61;2019-06-28;3;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá, Vitória - ES;Enseada do Suá - Navegantes;11450;0.104972;0.013029
01.235.622/0001-61;2019-06-28;3;Rua Ministro Raul Fernandes, Lote nº 4 do PAL 27.387;Raul Fernandes - Botafogo;1635;0.024413;0.00303
01.235.622/0001-61;2019-06-28;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.159302;0.019772
01.235.622/0001-61;2019-06-28;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.041042;0.005094
01.235.622/0001-61;2019-06-28;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.032907;0.004084
01.235.622/0001-61;2019-06-28;3;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.03384;0.0042
01.235.622/0001-61;2019-06-28;3;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.069772;0.00866
01.235.622/0001-61;2019-06-28;3;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.057596;0.007149
01.235.622/0001-61;2019-06-28;3;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0.042156;0.005232
01.235.622/0001-61;2019-06-28;3;Rua das Laranjeiras, nº 139, Laranjeiras - RJ;Laranjeiras;2268;0.050931;0.006321
01.235.622/0001-61;2019-09-30;2;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.114687;0.014235
01.235.622/0001-61;2019-09-30;2;Av. Vereador Hermínio Moreira - Itaboraí RJ;Itaboraí;20000;0.003219;0.0004
01.235.622/0001-61;2019-09-30;2;Rua Nutas James, 877 - RJ;We-Barra;7970;0.111096;0.013789
01.235.622/0001-61;2019-09-30;2;Avenida Presidente Vargas, Centro - RJ;Orbit;1102;0.14615;0.01814
01.235.622/0001-61;2019-09-30;2;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada), em São Domingos, Niterói - RJ;Parque Gragoatá;9466;0.00791;0.000983
01.235.622/0001-61;2019-09-30;2;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá, Vitória - ES;Enseada do Suá - Navegantes;11450;0.104972;0.013029
01.235.622/0001-61;2019-09-30;2;Rua Ministro Raul Fernandes, Lote nº 4 do PAL 27.387;Raul Fernandes - Botafogo;1635;0.024413;0.00303
01.235.622/0001-61;2019-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.159302;0.019772
01.235.622/0001-61;2019-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.041042;0.005094
01.235.622/0001-61;2019-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.032907;0.004084
01.235.622/0001-61;2019-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.03384;0.0042
01.235.622/0001-61;2019-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.069772;0.00866
01.235.622/0001-61;2019-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.057596;0.007149
01.235.622/0001-61;2019-09-30;2;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0.042156;0.005232
01.235.622/0001-61;2019-09-30;2;Rua das Laranjeiras, nº 139, Laranjeiras - RJ;Laranjeiras;2268;0.050931;0.006321
01.235.622/0001-61;2019-12-31;2;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.114687;0.014235
01.235.622/0001-61;2019-12-31;2;Av. Vereador Hermínio Moreira - Itaboraí RJ;Itaboraí;20000;0.003219;0.0004
01.235.622/0001-61;2019-12-31;2;Rua Nutas James, 877 - RJ;We-Barra;7970;0.111096;0.013789
01.235.622/0001-61;2019-12-31;2;Avenida Presidente Vargas, Centro - RJ;Orbit;1102;0.14615;0.01814
01.235.622/0001-61;2019-12-31;2;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada), em São Domingos, Niterói - RJ;Parque Gragoatá;9466;0.00791;0.000983
01.235.622/0001-61;2019-12-31;2;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá, Vitória - ES;Enseada do Suá - Navegantes;11450;0.104972;0.013029
01.235.622/0001-61;2019-12-31;2;Rua Ministro Raul Fernandes, Lote nº 4 do PAL 27.387;Raul Fernandes - Botafogo;1635;0.024413;0.00303
01.235.622/0001-61;2019-12-31;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.159302;0.019772
01.235.622/0001-61;2019-12-31;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.041042;0.005094
01.235.622/0001-61;2019-12-31;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.032907;0.004084
01.235.622/0001-61;2019-12-31;2;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.03384;0.0042
01.235.622/0001-61;2019-12-31;2;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.069772;0.00866
01.235.622/0001-61;2019-12-31;2;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.057596;0.007149
01.235.622/0001-61;2019-12-31;2;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0.042156;0.005232
01.235.622/0001-61;2019-12-31;2;Rua das Laranjeiras, nº 139, Laranjeiras - RJ;Laranjeiras;2268;0.050931;0.006321
01.633.741/0001-72;2019-03-31;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio.;3490;1;0
01.633.741/0001-72;2019-06-30;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio.;3490;1;0
01.633.741/0001-72;2019-09-30;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio.;3490;1;0
01.633.741/0001-72;2019-12-31;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio.;3490;1;0
03.251.720/0001-18;2019-03-31;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
03.251.720/0001-18;2019-06-30;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
03.251.720/0001-18;2019-09-30;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
03.251.720/0001-18;2019-12-31;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
04.782.236/0001-88;2019-03-31;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.153708;0
04.782.236/0001-88;2019-03-31;1;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.312108;0
04.782.236/0001-88;2019-03-31;1;R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC;;410745;0.072025;0
04.782.236/0001-88;2019-03-31;1;Estrada da Ilha, s/n - Joinville - SC;;177948.25;0.432149;0
04.782.236/0001-88;2019-03-31;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;21658;0.03001;0
04.782.236/0001-88;2019-06-30;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.138721;0
04.782.236/0001-88;2019-06-30;1;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.281676;0
