CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
13.551.286/0001-45;2023-09-30;1;0;0;0;0;0;0;0.0845595622998;0.07461921504526;0;0;0;0;0;0;0.08682353275502;0.07661704584831;0;0;0.04739797220736;0.04182613278332;0.08917478862227;0.07869190128053;0;0;0.69204414411555;0.61069132107719;0;0;0.76693715895686;0.67678033369552;0;0;0.23306284104314;0.20566528233909;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Neste caso, o seguro é contratado diretamente pelo condomínio CENESP, em acordo com as diretrizes abaixo: Para a contratação de seguros, é seguido a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;169.04;0;0;13685621.33
13.551.286/0001-45;2023-12-31;1;0;0;0;0;0.08516969345667;0.07274148740644;0;0;0;0;0;0;0.0874499957114;0.07468904141319;0;0;0.03182664372771;0.02718240855342;0.09851615114149;0.08414039169033;0;0;0;0;0.69703751596273;0.59532380159397;0;0;0.77247091079091;0.65974973900456;0;0;0.22752908920909;0.19432739165278;0;0;Neste caso, o seguro é contratado diretamente pelo condomínio CENESP, em acordo com as diretrizes abaixo: Para a contratação de seguros, é seguido a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;200;0;0;13880996.92
13.555.918/0001-49;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;;;;141.23;258937.11;;
13.555.918/0001-49;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;;;;1228.66;311581.28;;
13.555.918/0001-49;2023-09-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;;;;3810.14;0;;
13.555.918/0001-49;2023-12-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;;;;1505.06;57409.82;;
13.568.181/0001-07;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;CD Santa Cruz: Renner - Prazo de locação: Início em 30 de setembro de 2020 e Término em 30 de setembro de 2022AZPLAN - Prazo de locação: Início em 01 de dezembro de 2020 e Término em 30 de novembro de 2023Americanas S.A - Prazo de Locação: Início em 01 de dezembro de 2021 e Término em 30 de novembro de 2025CD PPG: Prazo de locação: Início 21 de junho de 2008, término: 20 de maio de 2023.;Inquilino responsável pela renovação do seguro patrimonial.;;;;40326.2;;;
13.568.181/0001-07;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;CD Santa Cruz: Renner - Prazo de locação: Início em 30 de setembro de 2020 e Término em 30 de setembro de 2022AZPLAN - Prazo de locação: Início em 01 de dezembro de 2020 e Término em 30 de novembro de 2023Americanas S.A - Prazo de Locação: Início em 01 de dezembro de 2021 e Término em 30 de novembro de 2025CD PPG: Prazo de locação: Início 21 de junho de 2008, término: 20 de maio de 2023.;Inquilino responsável pela renovação do seguro patrimonial.;;;;23212.83;;;
13.568.181/0001-07;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;157415.76;;;
13.568.181/0001-07;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;170748.64;;;
13.584.584/0001-31;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;;;260518.73;;;
13.584.584/0001-31;2023-06-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;;;447.43;532203.36;;
13.584.584/0001-31;2023-09-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;;;51072.04;;;
13.584.584/0001-31;2023-12-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica;;;55906.45;;;
13.598.226/0001-88;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica.;;;Não se aplica;;495.68;1808509.85;0;42518124.72
13.598.226/0001-88;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica.;;;Não se aplica;;110153.82;39688785.29;0;0
13.598.226/0001-88;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica.;;;Não se aplica;;3626.86;40717306.44;0;0
13.598.226/0001-88;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não se aplica.;;;Não se aplica;;206833.37;41313543.5;0;0
13.703.596/0001-38;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não possui informação apresentada.;Não possui informação apresentada.;Não possui informação apresentada.;Não possui informação apresentada.;Não possui informação apresentada.;68871.59;;;164664.3
13.703.596/0001-38;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não possui informação apresentada.;;;;;66323.77;;;168330.31
13.703.596/0001-38;2023-09-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Não possui informação apresentada.;;;;;163865.95;;;
13.703.596/0001-38;2023-12-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Não possui informação apresentada.;;;;;163865.95;;;
13.726.079/0001-84;2023-03-31;1;;0;;0.066667;;0.033333;;0.033333;;0.066667;;0;;0;;0;;0.1;;0.066667;;0.033333;;0.033333;;0.033333;;0.533333;;0.99;;0;;0;;0;Não se aplica;Não houve contratação de seguro.;Não houve contratação de seguros;;Não houve contrataçao de seguros.;169468.13;100436789.18;0;1233627.74
13.726.079/0001-84;2023-06-30;1;;0;;0.066667;;0.033333;;0.033333;;0.066667;;0;;0;;0;;0.1;;0.066667;;0.033333;;0.033333;;0.033333;;0.533333;;0.99;;0;;0;;0;Não se aplica;Não houve contratação de seguro.;Não houve contratação de seguros;;Não houve contrataçao de seguros.;51814.11;101112733.09;0;1260624.77
13.726.079/0001-84;2023-09-30;1;;0;;0.066667;;0.033333;;0.033333;;0.066667;;0;;0;;0;;0.1;;0.066667;;0.033333;;0.033333;;0.033333;;0.533333;;0.99;;0;;0;;0;Não se aplica;Não houve contratação de seguro.;Não houve contratação de seguros;;Não houve contrataçao de seguros.;440091.25;105322493.72;0;1300813.86
13.726.079/0001-84;2023-12-31;2;;0;;0.066667;;0.033333;;0.033333;;0.066667;;0;;0;;0;;0.1;;0.066667;;0.033333;;0.033333;;0.033333;;0.533333;;0.99;;0;;0;;0;Não se aplica;Não houve contratação de seguro.;Não houve contratação de seguros;;Não houve contrataçao de seguros.;44143.95;133866540;0;1325154.4
13.842.683/0001-76;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;27319388.55
13.842.683/0001-76;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000.99;;663410.7;0
13.842.683/0001-76;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;474496.69;0
13.842.683/0001-76;2023-12-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;163152.54;0;0
13.873.457/0001-52;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.935117;;;;;0.011031;0.010315;0.987836;0.924801;;;Imóveis locados em contratos atípicos;Seguros contratados pelos locatários.;;;;4259.36;;;27133305.26
13.873.457/0001-52;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.934707162441811;;;;;0.0110309295422572;0.0103106888515388;0.988969;0.924396;;;Imóveis locados em contratos atípicos;Seguros contratados pelos locatários.;;;;5367.61;;;19906549.9
13.873.457/0001-52;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.922576;;;;;0.010901;0.010057;0.989099;0.912519;;;Imóveis locados em contratos atípicos;Seguros contratados pelos locatários.;;;;5485.19;;;27367502.53
13.873.457/0001-52;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.939882;;;;;0.011132;0.010462609475804;0.988868;0.929419;;;Imóveis locados em contratos atípicos;Seguros contratados pelos locatários.;;;;5093.2;;;23925775.04
13.920.018/0001-53;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;9990.43;;1390818;126.14
13.920.018/0001-53;2023-06-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;77955.88;;773059.11;133.29
13.920.018/0001-53;2023-09-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;35247.79;;682394.11;137.03
13.920.018/0001-53;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;55142.51;;718226.82;140.33
13.974.819/0001-00;2023-03-31;2;;;;;;;;;;;1;0.5733;;;;;;;;;;;;;1;0.3972;;;;;;;1;0.9705;;;Imóvel Juiz de Fora: galpão logístico locatário Mercedes Benz do Brasil, reajuste IPCA.  Imóvel Duque de Caxias - Galpão 01, reajsute IPCA.;Imóvel Juiz de Fora  seguro com vencimento até  01/01/2024.Imóvel Duque de Caxias  seguro com vencimento até  16/01/2024.;;;;1662.18;;;3747354.45
13.974.819/0001-00;2023-06-30;1;;;;;;;;;1;0.5667;;;;;;;;;;;;;;;1;0.4039;;;;;;;1;0.9706;;;Imóvel Juiz de Fora: galpão logístico locatário Mercedes Benz do Brasil, reajuste IPCA.  Imóvel Duque de Caxias - Galpão 01, reajsute IPCA.;Imóvel Juiz de Fora  seguro com vencimento até  01/01/2024.Imóvel Duque de Caxias  seguro com vencimento até  16/01/2024.;;;;1515.73;;;3712666.11
13.974.819/0001-00;2023-09-30;1;;;;;;;;;1;0.5631;;;;;;;;;;;;;;;1;0.4087;;;;;;;1;0.9718;;;Imóvel Juiz de Fora: galpão logístico locatário Mercedes Benz do Brasil, reajuste IPCA.  Imóvel Duque de Caxias - Galpão 01, reajsute IPCA.;Imóvel Juiz de Fora  seguro com vencimento até  01/01/2024.Imóvel Duque de Caxias  seguro com vencimento até  16/01/2024.;;;;1649.39;;;3552388.71
13.974.819/0001-00;2023-12-31;1;;;;;1;0.5773;;;;;;;;;;;;;;;;;;;1;0.3979;;;;;;;1;0.9718;;;Imóvel Juiz de Fora: galpão logístico locatário Mercedes Benz do Brasil, reajuste IPCA.  Imóvel Duque de Caxias - Galpão 01, reajsute IPCA.;Imóvel Juiz de Fora  seguro com vencimento até  31/01/2025.Imóvel Duque de Caxias  seguro com vencimento até  16/01/2025.;;;;1412.09;;;2961052.89
14.056.001/0001-62;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há seguro.;;8084.45;730755.76;;787738.67
14.056.001/0001-62;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há seguro.;;3451.03;597427.23;;955342.37
14.056.001/0001-62;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há seguro.;;4733.09;;;2311654.35
14.056.001/0001-62;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há seguro.;;6552.09;211063.16;;2123649.24
14.074.706/0001-02;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.04;0.04;;;0.037;0.037;;;;;;;;371360.2;;;
14.074.706/0001-02;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.04;0.04;;;0.037;0.037;;;;;;;;387073.01;;;
14.074.706/0001-02;2023-09-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.04;0.04;;;0.037;0.037;;;;;;;;316196.91;;;470691.55
14.074.706/0001-02;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.04;0.04;;;0.037;0.037;;;;;;;;706410.43;;;605721.5
14.080.689/0001-16;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2268.77;0;0;441848.54
14.080.689/0001-16;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2532.75;0;0;369066
14.080.689/0001-16;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2653.85;0;0;499193.55
14.080.689/0001-16;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2158.75;0;0;447027.2
14.088.246/0001-71;2023-03-31;1;;;0.0244;0.0244;0.0041;0.0041;0.0488;0.0488;;;;;;;0.0285;0.0285;0.004;0.004;;;;;0.0325;0.0325;0.8577;0.8577;;;0.0082;0.0082;;;0.0772;0.0772;;;-;-;;;;3372.01;;;
14.088.246/0001-71;2023-06-30;1;;;0.0244;0.0244;0.0041;0.0041;0.0488;0.0488;;;;;;;0.0285;0.0285;0.004;0.004;;;;;0.0325;0.0325;0.8577;0.8577;;;0.0082;0.0082;;;0.0772;0.0772;;;-;-;;;;2737.89;;209960.39;
14.088.246/0001-71;2023-09-30;1;;;0.0244;0.0244;0.0041;0.0041;0.0488;0.0488;;;;;;;0.0285;0.0285;0.004;0.004;;;;;0.0325;0.0325;0.8577;0.8577;;;0.0082;0.0082;;;0.0772;0.0772;;;-;-;;;;1507.86;;292165.17;
14.088.246/0001-71;2023-12-29;1;;;0.0244;0.0244;0.0041;0.0041;0.0488;0.0488;;;;;;;0.0285;0.0285;0.004;0.004;;;;;0.0325;0.0325;0.8577;0.8577;;;0.0082;0.0082;;;0.0772;0.0772;;;-;-;;;;1000;384294.3;;
14.149.745/0001-21;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Em 26 de novembro de 2013 o SCCP cedeu os direitos dos Certificados de Incentivo ao Desenvolvimento "CID" ao Fundo, com base nas considerações formalizadas no parecer emitido por consultor jurídico emitido pela Mazars Cabrera - Consultoria Contábil e Tributária Sociedade Simples Ltda, pelo montante de R$ 346.973, em permuta de cotas juniores do Fundo.;Os contratos de seguros são de responsabilidade do Fundo.;;;;2782473.91;;;256158.1
14.149.745/0001-21;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Em 26 de novembro de 2013 o SCCP cedeu os direitos dos Certificados de Incentivo ao Desenvolvimento "CID" ao Fundo, com base nas considerações formalizadas no parecer emitido por consultor jurídico emitido pela Mazars Cabrera - Consultoria Contábil e Tributária Sociedade Simples Ltda, pelo montante de R$ 346.973, em permuta de cotas juniores do Fundo.;Os contratos de seguros são de responsabilidade do Fundo.;;;;2398938.14;;;341738.06
14.149.745/0001-21;2023-09-29;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;129860.87;;;5376164.52
14.149.745/0001-21;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;634883.64;;438399.85;7801203.83
