CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
28.737.771/0001-85;2021-06-30;1;Empreendimento Atento Del Castilho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-06-30;1;Empreendimento Momentum;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-06-30;1;Empreendimento Ed. Moderna;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-06-30;1;Galpão GRU;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-06-30;1;Galpão BRU;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-06-30;1;Galpão Aptiv;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Galpão Air Liquide;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Imóvel Clariant;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Imóvel Decathlon;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Imóvel Dasa Sumaré;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Imóvel Dasa Ascendino Reis;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Imóvel Globo;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Empreendimento Atento Del Castilho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Empreendimento Momentum;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Empreendimento Ed. Moderna;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Galpão GRU;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Galpão BRU;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-09-30;1;Galpão Aptiv;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Atento Del Castilho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;BRF Bauru;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;BRF Guarulhos;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Imovel Comercial Momentum Jd Guedala - Arapore;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;APTIV Espirito Santo do Pinhal;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Editora Moderna Santillana - Belenzinho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Air Liquide - Galpao Vila Carioca;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Decatlhon - Morumbi;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Imovel Globo - Jardim Botanico;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Dasa - Sumare;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Dasa - Ascendino Reis;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Imovel Clariant - Nacoes Unidas;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2021-12-31;1;Bauducco - Guarulhos;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Caxias Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Shopping Bela Vista;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Shopping Ponta Negra;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Downtown Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Natal Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Plaza Sul Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Catarina Fashion Outlet;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Santana Parque Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Parque Shopping Belém;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-03-31;1;Shopping Cidade São Paulo;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Caxias Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Shopping Bela Vista;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Shopping Ponta Negra;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Downtown Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Natal Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Plaza Sul Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Catarina Fashion Outlet;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Santana Parque Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;Shopping Cidade São Paulo;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-06-30;1;CJ Shops;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Caxias Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Shopping Bela Vista;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Shopping Ponta Negra;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Downtown Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Natal Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Plaza Sul Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Catarina Fashion Outlet;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Santana Parque Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-09-30;1;Shopping Cidade São Paulo;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Caxias Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Shopping Bela Vista;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Shopping Ponta Negra;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Downtown Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Natal Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Plaza Sul Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Catarina Fashion Outlet;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Santana Parque Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2021-12-31;1;Shopping Cidade São Paulo;Não possui caracteristicas que destoem dos demais
28.851.767/0001-43;2021-03-31;1;Hospital Unimed;Receita de Locação Hospitalar
28.851.767/0001-43;2021-06-30;1;Hospital Unimed;Receita de Locação Hospitalar
28.851.767/0001-43;2021-09-30;1;Hospital Unimed;Receita de Locação Hospitalar
28.851.767/0001-43;2021-12-31;1;Hospital Unimed;Receita de Locação Hospitalar
28.899.178/0001-35;2021-03-31;1;Terreno;Contrato de locação
28.899.178/0001-35;2021-06-30;1;Terreno;Contrato de locação
28.899.178/0001-35;2021-09-30;1;Terreno;Contrato de locação
28.899.178/0001-35;2021-12-31;1;Terreno;Contrato de locação
29.242.809/0001-01;2021-03-31;1;ARAPIRACA;Imovel para Educação
29.242.809/0001-01;2021-03-31;1;CAXANGA PE;Imovel para Educação
29.242.844/0001-20;2021-03-31;1;Não se aplica;Não se aplica
29.242.844/0001-20;2021-06-30;2;Não se aplica;Não se aplica
29.242.844/0001-20;2021-09-30;1;Não se aplica;Não se aplica
29.242.844/0001-20;2021-12-31;1;Não se aplica;Não se aplica
29.641.226/0001-53;2021-03-31;1;-;-
29.641.226/0001-53;2021-06-30;2;-;-
29.641.226/0001-53;2021-09-30;1;-;-
29.641.226/0001-53;2021-12-31;1;-;-
29.800.650/0001-01;2021-03-31;1;COOPERATIVA CENTRAL AURORA ALIMENTOS;Não possui caracteristicas que destoem dos demais
29.800.650/0001-01;2021-06-30;1;COOPERATIVA CENTRAL AURORA ALIMENTOS;Não possui caracteristicas que destoem dos demais
29.800.650/0001-01;2021-09-30;1;COOPERATIVA CENTRAL AURORA ALIMENTOS;Não possui caracteristicas que destoem dos demais
29.800.650/0001-01;2021-12-31;1;Galpao Aurora;Não possui caracteristicas que destoem dos demais
30.048.651/0001-12;2021-03-31;1;Edifício Sky Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-03-31;1;Edifício Central Vila Olímpia;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-03-31;1;Edifício Vila Olímpia Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-03-31;1;Edifício Icon Faria Lima;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-03-31;1;Edifício The One;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-06-30;3;Edifício Sky Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-06-30;3;Edifício Central Vila Olímpia;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-06-30;3;Edifício Vila Olímpia Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-06-30;3;Edifício Icon Faria Lima;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-06-30;3;Edifício The One;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-06-30;3;Edifício RM Square;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-06-30;3;Edifício Cetenco Plaza;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-09-30;1;Edifício Sky Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-09-30;1;Edifício Central Vila Olímpia;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-09-30;1;Edifício Vila Olímpia Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-09-30;1;Edifício Icon Faria Lima;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-09-30;1;Edifício The One;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-09-30;1;Edifício RM Square;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-09-30;1;Edifício Cetenco Plaza;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-12-31;2;Edifício Sky Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-12-31;2;Edifício Central Vila Olímpia;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-12-31;2;Edifício Vila Olímpia Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-12-31;2;Edifício Icon Faria Lima;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-12-31;2;Edifício The One;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-12-31;2;Edifício RM Square;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2021-12-31;2;Edifício Cetenco Plaza;Nenhuma característica contratual que destoe sensivelmente dos demais
30.091.506/0001-14;2021-03-31;2;Shopping nova Iguaçu;Contratos típicos de 5 anos, ajustados anualmente pelo indíces ( IGP-M, IPCA IGP-DI e etc)
30.091.506/0001-14;2021-06-30;1;Shopping nova Iguaçu;Contratos típicos de 5 anos, ajustados anualmente pelo indíces ( IGP-M, IPCA IGP-DI e etc)
30.091.506/0001-14;2021-09-30;1;Shopping nova Iguaçu;Contratos típicos de 5 anos, ajustados anualmente pelo indíces ( IGP-M, IPCA IGP-DI e etc)
30.091.506/0001-14;2021-12-31;1;Shopping Nova Iguaçu;Contratos típicos de 5 anos, ajustados anualmente pelos índices (IGP-M, IPCA, IGP-DI, IPC-DI e etc)
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-06-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-09-30;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.178.506/0001-56;2021-12-31;1;N/A;N/A
30.248.129/0001-84;2021-03-31;1;Sumauma Park Shopping;Avenida Noel Nutels, 1762, Manaus - AM
30.248.129/0001-84;2021-06-30;1;Sumauma Park Shopping;Avenida Noel Nutels, 1762, Manaus - AM
30.248.129/0001-84;2021-09-30;1;Sumauma Park Shopping;Avenida Noel Nutels, 1762, Manaus - AM
30.248.129/0001-84;2021-12-31;1;Sumauma Park Shopping;Avenida Noel Nutels, 1762, Manaus - AM
30.492.505/0001-81;2021-03-31;1;Escritório - Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;O prazo de duração do contrato é de 10 (dez) anos, com inicio em 01/07/2018 e termino em 30/06/2028, com reajuste a cada 12 (doze) meses, pela variação positiva  do IGP-M  (FGV)
30.492.505/0001-81;2021-06-30;1;Escritório - Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;O prazo de duração do contrato é de 10 (dez) anos, com inicio em 01/07/2018 e termino em 30/06/2028, com reajuste a cada 12 (doze) meses, pela variação positiva  do IGP-M  (FGV)
30.492.505/0001-81;2021-09-30;1;Escritório - Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;O prazo de duração do contrato é de 10 (dez) anos, com inicio em 01/07/2018 e termino em 30/06/2028, com reajuste a cada 12 (doze) meses, pela variação positiva  do IGP-M  (FGV)
30.492.505/0001-81;2021-12-31;1;Escritório - Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;O prazo de duração do contrato é de 10 (dez) anos, com inicio em 01/07/2018 e termino em 30/06/2028, com reajuste a cada 12 (doze) meses, pela variação positiva  do IGP-M  (FGV)
30.495.165/0001-42;2021-03-31;1;N/A;N/A
30.495.165/0001-42;2021-06-30;1;N/A;N/A
30.495.165/0001-42;2021-09-30;1;N/A;N/A
30.495.165/0001-42;2021-12-31;1;N/A;N/A
30.567.216/0001-02;2021-03-31;1;Não há informação;Não há informação
30.567.216/0001-02;2021-06-30;1;Não há informação;Não há informação
30.567.216/0001-02;2021-09-30;1;Não há informação;Não há informação
30.567.216/0001-02;2021-12-31;1;Não há informação;Não há informação
30.629.603/0001-18;2021-03-31;1;Galpão - Guarulhos;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-03-31;1;Galpão - Jandira;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-03-31;1;Galpão - Betim;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-03-31;1;Galpão - Pirituba;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-03-31;1;Galpão- Itapevi;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-03-31;1;Galpão - Araucária;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-03-31;1;Galpão - Mauá;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-03-31;1;Galpão - Extrema;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-06-30;1;Galpão - Guarulhos;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-06-30;1;Galpão Betim;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-06-30;1;Galpão - Pirituba;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-06-30;1;Galpão Itapevi;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-06-30;1;Galpão - Araucária;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-06-30;1;Galpão - Mauá;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-06-30;1;Galpão -  Extrema;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-09-30;2;Galpão - Guarulhos;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-09-30;2;Galpão Betim;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-09-30;2;Galpão - Pirituba;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-09-30;2;Galpão Itapevi;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-09-30;2;Galpão - Araucária;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-09-30;2;Galpão - Mauá;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-09-30;2;Galpão -  Extrema;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-12-31;1;Galpão - Guarulhos;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-12-31;1;Galpão - Pirituba;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-12-31;1;Galpão Jandira;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-12-31;1;Galpão Betim;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-12-31;1;Galpão A e B - Itapevi;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-12-31;1;Galpão - Araucária;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-12-31;1;Galpão - Mauá;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2021-12-31;1;Galpão - Extrema;Não possui caracteristicas que destoem dos demais
30.642.032/0001-51;2021-03-31;1;CTR Empresarial - Matrícula 95590;Possui 4 locatários e um módulo vazio.
30.642.032/0001-51;2021-03-31;1;Bom Jardim;Não contrato
30.642.032/0001-51;2021-06-30;1;CTR Empresarial - Matrícula 95590;Possui 4 locatários e um módulo vazio.
30.642.032/0001-51;2021-06-30;1;Bom Jardim;Não contrato
30.642.032/0001-51;2021-09-30;1;CTR Empresarial - Matrícula 95590;Possui 4 locatários e um módulo vazio.
30.642.032/0001-51;2021-09-30;1;Bom Jardim;Não contrato
30.642.032/0001-51;2021-12-31;1;CTR Empresarial - Matrícula 95590;Possui 4 locatários e um módulo vazio.
30.642.032/0001-51;2021-12-31;1;Bom Jardim;Não contrato
30.654.849/0001-40;2021-03-31;1;Ed. Evolution;Cielo - Vencimento do contrato em Nov/24
30.654.849/0001-40;2021-03-31;1;Ed. Evolution;Elopar - Vencimento do contrato em Nov/24
30.654.849/0001-40;2021-03-31;1;Ed. Evolution;SGS - Vencimento do contrato em Jan/26
30.654.849/0001-40;2021-03-31;1;Ed. Evolution;Qualicorp - Vencimento do contrato em Out/24
30.654.849/0001-40;2021-03-31;1;Ed. Evolution;DHL - Vencimento do contrato em Jul/21
30.654.849/0001-40;2021-03-31;1;Ed. Evolution;Stefanini - Vencimento do contrato em Dez/25
30.654.849/0001-40;2021-03-31;1;Ed. Evolution;Cateno - Vencimento do contrato em Set/24
30.654.849/0001-40;2021-03-31;1;Ed. Itower;HP - Vencimento do contrato em Abr/25
30.654.849/0001-40;2021-03-31;1;Ed. Itower;HP - Vencimento do contrato em Fev/21
30.654.849/0001-40;2021-03-31;1;Ed. Itower;Merck - Vencimento do contrato em Mar/27
30.654.849/0001-40;2021-03-31;1;Ed. Itower;Netflix - - Vencimento do contrato em Nov/23
30.654.849/0001-40;2021-03-31;1;Ed. Itower;B3 - - Vencimento do contrato em Maio/21
30.654.849/0001-40;2021-03-31;1;Ed. Itower;Los Gatos - Vencimento do contrato em Jan/24
30.654.849/0001-40;2021-03-31;1;Ed. Itower;Diase - - Vencimento do contrato em Set/19
30.654.849/0001-40;2021-03-31;1;Ed. Itower;Kantar - Vencimento do contrato em Ago/20
30.654.849/0001-40;2021-03-31;1;Ed. Itower;Nubank - Vencimento do contrato em Set/23
30.654.849/0001-40;2021-03-31;1;Ed. Rebuças;Idemitsu - Vencimento do contrato em Maio/28
30.654.849/0001-40;2021-06-30;1;Ed. Evolution;Cielo - Vencimento do contrato em Nov/24
30.654.849/0001-40;2021-06-30;1;Ed. Evolution;Elopar - Vencimento do contrato em Nov/24
30.654.849/0001-40;2021-06-30;1;Ed. Evolution;SGS - Vencimento do contrato em Jan/26
30.654.849/0001-40;2021-06-30;1;Ed. Evolution;Qualicorp - Vencimento do contrato em Out/24
30.654.849/0001-40;2021-06-30;1;Ed. Evolution;DHL - Vencimento do contrato em Jul/21
30.654.849/0001-40;2021-06-30;1;Ed. Evolution;Stefanini - Vencimento do contrato em Dez/25
30.654.849/0001-40;2021-06-30;1;Ed. Evolution;Cateno - Vencimento do contrato em Set/24
30.654.849/0001-40;2021-06-30;1;Ed. Itower;HP - Vencimento do contrato em Abr/25
30.654.849/0001-40;2021-06-30;1;Ed. Itower;HP - Vencimento do contrato em Fev/21
30.654.849/0001-40;2021-06-30;1;Ed. Itower;Merck - Vencimento do contrato em Mar/27
30.654.849/0001-40;2021-06-30;1;Ed. Itower;Netflix - - Vencimento do contrato em Nov/23
30.654.849/0001-40;2021-06-30;1;Ed. Itower;B3 - - Vencimento do contrato em Maio/21
30.654.849/0001-40;2021-06-30;1;Ed. Itower;Los Gatos - Vencimento do contrato em Jan/24
30.654.849/0001-40;2021-06-30;1;Ed. Itower;Diase - - Vencimento do contrato em Set/19
30.654.849/0001-40;2021-06-30;1;Ed. Itower;Kantar - Vencimento do contrato em Ago/20
30.654.849/0001-40;2021-06-30;1;Ed. Itower;Nubank - Vencimento do contrato em Set/23
30.654.849/0001-40;2021-06-30;1;Ed. Rebuças;Idemitsu - Vencimento do contrato em Maio/28
30.654.849/0001-40;2021-09-30;1;Ed. Evolution;Cielo - Vencimento do contrato em Nov/24
30.654.849/0001-40;2021-09-30;1;Ed. Evolution;Elopar - Vencimento do contrato em Nov/24
30.654.849/0001-40;2021-09-30;1;Ed. Evolution;SGS - Vencimento do contrato em Jan/26
30.654.849/0001-40;2021-09-30;1;Ed. Evolution;Qualicorp - Vencimento do contrato em Out/24
30.654.849/0001-40;2021-09-30;1;Ed. Evolution;DHL - Vencimento do contrato em Jul/21
30.654.849/0001-40;2021-09-30;1;Ed. Evolution;Stefanini - Vencimento do contrato em Dez/25
30.654.849/0001-40;2021-09-30;1;Ed. Evolution;Cateno - Vencimento do contrato em Set/24
30.654.849/0001-40;2021-09-30;1;Ed. Itower;HP - Vencimento do contrato em Abr/25
30.654.849/0001-40;2021-09-30;1;Ed. Itower;HP - Vencimento do contrato em Fev/21
30.654.849/0001-40;2021-09-30;1;Ed. Itower;Merck - Vencimento do contrato em Mar/27
30.654.849/0001-40;2021-09-30;1;Ed. Itower;Netflix - Vencimento do contrato em Nov/23
30.654.849/0001-40;2021-09-30;1;Ed. Itower;B3 - Vencimento do contrato em Maio/21
30.654.849/0001-40;2021-09-30;1;Ed. Itower;Los Gatos - Vencimento do contrato em Jan/24
30.654.849/0001-40;2021-09-30;1;Ed. Itower;Diase  - Vencimento do contrato em Set/19
30.654.849/0001-40;2021-09-30;1;Ed. Itower;Kantar - Vencimento do contrato em Ago/20
30.654.849/0001-40;2021-09-30;1;Ed. Itower;Nubank - Vencimento do contrato em Set/23
30.654.849/0001-40;2021-09-30;1;Ed. Rebuças;Idemitsu - Vencimento do contrato em Maio/28
30.654.849/0001-40;2021-12-31;1;Ed. Evolution;Cielo - Vencimento do contrato em Nov/24
30.654.849/0001-40;2021-12-31;1;Ed. Evolution;Elopar - Vencimento do contrato em Nov/24
30.654.849/0001-40;2021-12-31;1;Ed. Evolution;SGS - Vencimento do contrato em Jan/26
30.654.849/0001-40;2021-12-31;1;Ed. Evolution;Qualicorp - Vencimento do contrato em Out/24
30.654.849/0001-40;2021-12-31;1;Ed. Evolution;DHL - Vencimento do contrato em Jul/21
30.654.849/0001-40;2021-12-31;1;Ed. Evolution;Stefanini - Vencimento do contrato em Dez/25
30.654.849/0001-40;2021-12-31;1;Ed. Evolution;Cateno - Vencimento do contrato em Set/24
30.654.849/0001-40;2021-12-31;1;Ed. Itower;HP - Vencimento do contrato em Abr/25
30.654.849/0001-40;2021-12-31;1;Ed. Itower;HP - Vencimento do contrato em Fev/21
30.654.849/0001-40;2021-12-31;1;Ed. Itower;Merck - Vencimento do contrato em Mar/27
30.654.849/0001-40;2021-12-31;1;Ed. Itower;Netflix - Vencimento do contrato em Nov/23
30.654.849/0001-40;2021-12-31;1;Ed. Itower;B3 - Vencimento do contrato em Maio/21
30.654.849/0001-40;2021-12-31;1;Ed. Itower;Los Gatos - Vencimento do contrato em Jan/24
30.654.849/0001-40;2021-12-31;1;Ed. Itower;Diase  - Vencimento do contrato em Set/19
30.654.849/0001-40;2021-12-31;1;Ed. Itower;Kantar - Vencimento do contrato em Ago/20
30.654.849/0001-40;2021-12-31;1;Ed. Itower;Nubank - Vencimento do contrato em Set/23
30.654.849/0001-40;2021-12-31;1;Ed. Rebuças;Idemitsu - Vencimento do contrato em Maio/28
30.871.660/0001-09;2021-03-31;1;Ed. Beira Lorena;Conforme item anterior
30.871.660/0001-09;2021-03-31;1;Hotel Novo Mundo;Conforme item anterior
30.871.660/0001-09;2021-03-31;1;Ed. Sumidouro;Conforme item anterior
30.871.660/0001-09;2021-03-31;1;Ed. Maestro Cardim;Conforme item anterior
30.871.660/0001-09;2021-03-31;1;Ed Ouro Branco;Conforme item anterior
