CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
10.347.505/0001-80;2021-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;1294250.22
10.347.505/0001-80;2021-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2143374.14
10.347.505/0001-80;2021-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;2483247.48
10.347.985/0001-80;2021-03-31;1;;;;;;;;;;;;;;;;;0.373526;0.370741;;;;;;;0.626474;0.621803;;;;;;;1;0.992544;;;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito porempresa independente. Análise de risco para fins de cobertura.;;;;2176.95;;;2112376
10.347.985/0001-80;2021-06-30;1;0.20422964245527;0.203105292756968;;;;;;;;;;;;;0.324697315889404;0.322909753002984;;;;;;;;;0.471073041655326;0.468479633441435;;;;;;;0.79577035754473;0.79138938644442;;;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;2091.25;;;1720555.7
10.347.985/0001-80;2021-09-30;1;0.1208;0.119975;;;;;;;;;;;0.360171;0.357714;;;;;;;;;0.374432;0.371877;0.144597;0.143611;;;;;;;0.8792;0.873201;;;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;2000;;;775705.85
10.347.985/0001-80;2021-12-31;1;0.089133;0.085425;;;;;;;;;0.25889;0.248121;;;;;;;;;0.509801;0.488594;0.034476;0.033042;0.1077;0.10322;;;;;;;0.910867;0.872977;;;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;2000;;;7300693.75
10.375.382/0001-91;2021-03-31;1;0.029098;0.02933399467332;0.018976;0.01912990181184;;;0.013287;0.01339476208758;;;;;0.209312;0.21100959148608;0.022767;0.02295164811078;;;0.022222;0.02240222797548;0.032129;0.03238957711386;;;0.24897;0.2509892313498;0.403239;0.39155106416634;0.062979;0.06318189891624;;;0.021234;0.0213021956034;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;197;0;0;2297792.93
10.375.382/0001-91;2021-06-30;1;0.005598;0.005555;0.009798;0.009723;0.01431;0.0142;0.031139;0.0309;0.219345;0.21766;0.02747;0.027259;0.009123;0.009053;0.004257;0.004224;0.045149;0.044802;0.002204;0.002187;0.007086;0.007031;0.00918;0.009109;0.554372;0.550114;0.060971;0.060503;0.093568;0.090851;;;0.159038;0.154421;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;198.5;0;0;1675943.78
10.375.382/0001-91;2021-09-30;1;0.01431;0.014153;0.031139;0.030796;0.219345;0.216931;0.02747;0.027168;0.009123;0.009022;0.004257;0.00421;0.045149;0.044652;0.002204;0.00218;0.007086;0.007008;0.012488;0.01235;0.031092;0.03075;0.047364;0.046843;0.472608;0.467408;0.076366;0.075526;0.093568;0.090547;;;0.159038;0.153904;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;198.5;0;0;1778149.72
10.375.382/0001-91;2021-12-31;1;0;0;0;0;0;0;0.211365;0.20863;0;0;0.107464;0.106074;0;0;0.071696;0.070769;0;0;0.081925;0.080866;0.004686;0.004626;0.100612;0.099311;0.422252;0.416794;0;0;0;0;0;0;0.226161;0.233359;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;198.5;0;0;1957592.63
10.410.463/0001-85;2021-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
10.410.463/0001-85;2021-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;137.18;;;
10.410.463/0001-85;2021-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;137.18;;;
10.427.246/0001-06;2021-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.771378;;;1;0.771378;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Neste caso, o seguro é contratado diretamente pelo condomínio, em acordo com as diretrizes abaixo: Para a contratação de seguros, é seguido a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;200.08;474502.7;0;2258531.38
10.427.246/0001-06;2021-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.873558;;;1;0.873558;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Neste caso, o seguro é contratado diretamente pelo condomínio, em acordo com as diretrizes abaixo: Para a contratação de seguros, é seguido a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;200.14;0;0;2278189.14
10.427.246/0001-06;2021-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.397355;;;0.917142;0.364431;;;0.082858;0.032924;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Neste caso, o seguro é contratado diretamente pelo condomínio, em acordo com as diretrizes abaixo: Para a contratação de seguros, é seguido a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;216.44;752256.510006;0;1776672.93
10.427.246/0001-06;2021-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0151538488713;0.01050685271578;0.9848461511287;0.68283863363628;0;0;0.77392221007858;0.53659547114559;0;0;0.22607778992142;0.15675001520647;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a Contratação de seguros do imóvel BFC, o seguro é contratado diretamente pelo condomínio, em acordo com as diretrizes abaixo: Para a contratação de seguros, é seguido a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta. No caso do imóvel Torre Almirante, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;199.72;926195.58;0;1806741.02
10.456.799/0001-89;2021-03-31;1;0;;0.038754;0.006033;0;0;0.013393;0.002085;0;0;0.010963;0.001707;0.009692;0.001509;0.004489;0.000699;0;0;0.014667;0.002283;0.004068;0.000633;0.017461;0.130972;0.886513;0.007047;;;1;1;;;;;;;Cláusula de reajuste - IGPM, garantia por fiador, seguro fiança ou depósito caução, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro patrimonial.;Seguros contratados pelos locatários;;Nada;;345981.37;;11939339.4;11007083.88
10.456.799/0001-89;2021-06-30;1;0;;0.038754;0.006033;0;0;0.013393;0.002085;0;0;0.010963;0.001707;0.009692;0.001509;0.004489;0.000699;0;0;0.014667;0.002283;0.004068;0.000633;0.017461;0.130972;0.886513;0.007047;;;1;1;;;;;;;Cláusula de reajuste - IGPM, garantia por fiador, seguro fiança ou depósito caução, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro patrimonial.;Seguros contratados pelos locatários.;;Nada.;;131918.78;;11133366.04;6021740.7
10.456.799/0001-89;2021-09-30;1;0;;0.038754;0.006033;0;0;0.013393;0.002085;0;0;0.010963;0.001707;0.009692;0.001509;0.004489;0.000699;0;0;0.014667;0.002283;0.004068;0.000633;0.017461;0.130972;0.886513;0.007047;;;1;1;;;;;;;Cláusula de reajuste - IGPM, garantia por fiador, seguro fiança ou depósito caução, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro patrimonial.;Seguros contratados pelos locatários;;Nada;;131918.78;;11133366.04;6021740.7
10.456.799/0001-89;2021-12-31;4;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;Cláusula de reajuste - IGPM, garantia por fiador, seguro fiança ou depósito caução, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro patrimonial.;Seguros contratados pelos locatários.;;Cláusula de reajuste - IGPM, garantia por fiador, seguro fiança ou depósito caução, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro patrimonial.;;501690.24;;12884786.26;6244466.04
10.456.810/0001-00;2021-03-31;1;;;;;;;;;;;0.147185251275389;0.165584070867077;0.122654416827293;0.137986771582775;;;0.249196226584525;0.280346877727413;;;;;;;0.369849434104731;0.416082279822735;;;0.888885;0.01;;;;;;;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;530739.28;;;
10.456.810/0001-00;2021-06-30;1;;;;;0.1334;0.1334;0.0973;0.0973;0.0555;0.0555;0.1279;0.1279;;;;;;;;;0.3141;0.3141;;;0.2719;0.2719;;;0.9246;0.9246;;;0.0754;0.0754;;;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis podendo ser contratado pelo locador ou pelo locatário à sua escolha.;;;;93243.06;412433.18;0;0
10.456.810/0001-00;2021-09-30;1;;;0.1364;0.1364;0.0995;0.0995;0.076;0.076;0.1308;0.1308;;;;;;;;;0.3213;0.3213;;;;;0.236;0.236;;;0.9229;0.9229;;;0.0771;0.0771;;;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis podendo ser contratado pelo locador ou pelo locatário à sua escolha.;;;;30673.1;427768.61;0;0
10.456.810/0001-00;2021-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis podendo ser contratado pelo locador ou pelo locatário à sua escolha.;;;;115955.15;324886.35;0;0
10.522.648/0001-81;2021-03-31;1;;;;;;;0.25;0.25;;;0.25;0.25;;;;;;;;;;;;;0.5;0.5;;;1;0;;;;;;;Prazo de Contrato 60 mesesPeriodicidade de Pagamento de Aluguel MensalDia de Pagamento de Aluguel 5º dia útilPeriodicidade de Reajuste AnualÍndice de Reajuste IGP-MMulta por atraso 2%Mora por atraso 1% a.m.Aviso de Devolução 30 diasClausula de Rescisão 3 meses de aluguel proporcional ao tempo restante de contratoGarantias Exigidas Fiador, Carta Fiança, Seguro Fiança, Alienação de Cotas, Título de Capitalização;Cabe ao Locatário o pagamento do seguro contra incêndio bem como por danos, ocorrências e sinistros no Imóvel, contra qualquer risco de destruição parcial ou total que possibilite sua reconstrução, cujo beneficiário será o Locador. O Locador contratará diretamente este seguro e cobrará do Locatário o valor através de boleto bancário. Caso a qualquer momento sejam exigidas obras de melhoria e manutenção no imóvel para a continuidade ou renovação do seguro de incêndio, o Locatário se compromete a fazer estas às suas expensas se responsabilizando ainda por qualquer autorização ou licença dos órgãos competentes necessárias à realização de tais obras. O descumprimento de qualquer das obrigações aqui dispostas, será caracterizado como infração contratual.;;;;8146.66;;;1680754.24
10.522.648/0001-81;2021-06-30;1;;;;;;;0.25;0.25;;;0.25;0.25;;;;;;;;;;;;;0.5;0.5;;;1;0;;;;;;;Prazo de Contrato 60 mesesPeriodicidade de Pagamento de Aluguel MensalDia de Pagamento de Aluguel 5º dia útilPeriodicidade de Reajuste AnualÍndice de Reajuste IGP-MMulta por atraso 2%Mora por atraso 1% a.m.Aviso de Devolução 30 diasClausula de Rescisão 3 meses de aluguel proporcional ao tempo restante de contratoGarantias Exigidas Fiador, Carta Fiança, Seguro Fiança, Alienação de Cotas, Título de Capitalização;Cabe ao Locatário o pagamento do seguro contra incêndio bem como por danos, ocorrências e sinistros no Imóvel, contra qualquer risco de destruição parcial ou total que possibilite sua reconstrução, cujo beneficiário será o Locador. O Locador contratará diretamente este seguro e cobrará do Locatário o valor através de boleto bancário. Caso a qualquer momento sejam exigidas obras de melhoria e manutenção no imóvel para a continuidade ou renovação do seguro de incêndio, o Locatário se compromete a fazer estas às suas expensas se responsabilizando ainda por qualquer autorização ou licença dos órgãos competentes necessárias à realização de tais obras. O descumprimento de qualquer das obrigações aqui dispostas, será caracterizado como infração contratual.;;;;123050.97;;;1859382.92
10.522.648/0001-81;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;1;1;0;0;0;0;0;0;Prazo de Contrato 60 mesesPeriodicidade de Pagamento de Aluguel MensalDia de Pagamento de Aluguel 5º dia útilPeriodicidade de Reajuste AnualÍndice de Reajuste IGP-MMulta por atraso 2%Mora por atraso 1% a.m.Aviso de Devolução 30 diasClausula de Rescisão 3 meses de aluguel proporcional ao tempo restante de contratoGarantias Exigidas Fiador, Carta Fiança, Seguro Fiança, Alienação de Cotas, Título de Capitalização;Cabe ao Locatário o pagamento do seguro contra incêndio bem como por danos, ocorrências e sinistros no Imóvel, contra qualquer risco de destruição parcial ou total que possibilite sua reconstrução, cujo beneficiário será o Locador. O Locador contratará diretamente este seguro e cobrará do Locatário o valor através de boleto bancário. Caso a qualquer momento sejam exigidas obras de melhoria e manutenção no imóvel para a continuidade ou renovação do seguro de incêndio, o Locatário se compromete a fazer estas às suas expensas se responsabilizando ainda por qualquer autorização ou licença dos órgãos competentes necessárias à realização de tais obras. O descumprimento de qualquer das obrigações aqui dispostas, será caracterizado como infração contratual.;;N.A.;;782942.95;;;1715936.4
10.522.648/0001-81;2021-12-31;1;;;;;;;0.25;0.25;;;0.25;0.25;;;;;;;;;;;;;0.5;0.5;;;1;0;;;;;;;Prazo de Contrato 60 mesesPeriodicidade de Pagamento de Aluguel MensalDia de Pagamento de Aluguel 5º dia útilPeriodicidade de Reajuste AnualÍndice de Reajuste IGP-MMulta por atraso 2%Mora por atraso 1% a.m.Aviso de Devolução 30 diasClausula de Rescisão 3 meses de aluguel proporcional ao tempo restante de contratoGarantias Exigidas Fiador, Carta Fiança, Seguro Fiança, Alienação de Cotas, Título de Capitalização;Cabe ao Locatário o pagamento do seguro contra incêndio bem como por danos, ocorrências e sinistros no Imóvel, contra qualquer risco de destruição parcial ou total que possibilite sua reconstrução, cujo beneficiário será o Locador. O Locador contratará diretamente este seguro e cobrará do Locatário o valor através de boleto bancário. Caso a qualquer momento sejam exigidas obras de melhoria e manutenção no imóvel para a continuidade ou renovação do seguro de incêndio, o Locatário se compromete a fazer estas às suas expensas se responsabilizando ainda por qualquer autorização ou licença dos órgãos competentes necessárias à realização de tais obras. O descumprimento de qualquer das obrigações aqui dispostas, será caracterizado como infração contratual.;;;;946107.01;;;1084285.44
10.869.155/0001-12;2021-03-31;1;0.034065;0.026072;0.043664;0.033418;0.022005;0.016842;0.11911;0.09116;0.039606;0.030313;0.046023;0.035224;0.026461;0.020252;0.026587;0.020349;0.021619;0.016546;0.035401;0.027094;0.014038;0.010744;0.019337;0.0148;0.286591;0.219341;0.265493;0.203192;0.039936;0.03056504695875;0.012077;0.0092427636555;0.939761;0.719242686227;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;194;0;0;9457333.96
